Name,Rank,Rank Date,Corps,Remarks
Geo. Hardyman,Lieutenant General,4 June 1813,null,"Senior officer, at home"
Peregrine Powell,Lieutenant General,4 June 1814,null,"Senior officer, at home"
Robert Phillips,Lieutenant General,4 June 1814,null,"Senior officer, at home"
Sir Robert Blair,Lieutenant General,12 August 1819,null,"Senior officer, at home, C.B."
Bennet Marley,Lieutenant General,19 July 1821,6th Nat. Inf.,Com. garr. Allahabad
Samuel Bradshaw,Lieutenant General,19 July 1821,3d Nat. Inf.,On furlough
John Gordon,Lieutenant General,27 May 1825,2d Lt. Cav.,On furlough
Sir Thos. Brown,Lieutenant General,27 May 1825,1st Lt. Cav.,"On furlough, C.B."
George Prole,Lieutenant General,22 July 1830,46th Nat. Inf.,On furlough
Arch. Ferguson,Lieutenant General,22 July 1830,74th Nat. Inf.,On furlough
St. George Ashe,Lieutenant General,22 July 1830,8th Nat. Inf.,On furlough
Henry F. Calcraft,Lieutenant General,22 July 1830,55th Nat. Inf.,On furlough
Lambert Loveday,Major General,12 August 1819,32d Nat. Inf.,null
Thos. Hardwicke,Major General,12 August 1819,Artillery,On furlough
Sir John Arnold,Major General,12 August 1819,38th Nat. Inf.,C.B.
Geo. Hanb. Pine,Major General,19 July 1821,58th Nat. Inf.,On the staff
George Dick,Major General,19 July 1821,72d Nat. Inf.,On furlough
Jno. Cuningham,Major General,27 May 1825,48th Nat. Inf.,On furlough
Thos. Shuldham,Major General,27 May 1825,15th Nat. Inf.,On furlough
James Price,Major General,22 July 1830,47th Nat. Inf.,On furlough
Sir Alex. Knox,Major General,22 July 1830,3d Lt. Cav.,"Com. Dinapore div., C.B."
Sir J. W. Adams,Major General,22 July 1830,16th Nat. Inf.,"Com. Sirhind div., C.B."
Sir Hen. Worsley,Major General,22 July 1830,49th Nat. Inf.,"On furlough, C.B."
George Carpenter,Colonel,27 May 1825,17th Nat. Inf.,Com. Benares div.
Alex. Caldwell,Colonel,5 June 1829,Artillery,"On furl., K.C.B."
John Burnett,Colonel,5 June 1829,35th Nat. Inf.,"Com.E.frontier, K.C.B."
J. L. Richardson,Colonel,5 June 1829,52d Nat. Inf.,On furl.
John Nich. Smith,Colonel,5 June 1829,36th Nat. Inf.,Com. Rohilcund
Donald Macleod,Colonel,5 June 1829,Euro. Regt.,"On furlough, K.C.B."
Jos. O'Halloran,Colonel,5 June 1829,25th Nat. Inf.,K.C.B.
Goddard Richards,Colonel,5 June 1829,59th Nat.Inf.,On furlough
Martin White,Colonel,5 June 1829,22d Nat.Inf.,Com. Bundel-
Thomas Penson,Colonel,5 June 1829,73d Nat.Inf.,On furlough
Thos. Robertson,Colonel,5 June 1829,Engineers,
Robt. Houstoun,Colonel,5 June 1829,9th Lt. Cav.,"C.B., Lieut.-governor Military Seminary, Addiscombe., On furlough"
Jams.D.Sherwood,Colonel,5 June 1829,Artillery,"Lieut.-governor Military Seminary, Addiscombe., On furlough"
John Greenstreet,Colonel,5 June 1829,60th Nat.Inf.,"Lieut.-governor Military Seminary, Addiscombe., On furlough"
Robt. Stevenson,Colonel,5 June 1829,1st Nat.Inf.,"C.B., Qr. mas.gen."
Christopher Fagan,Colonel,5 June 1829,39th Nat.Inf.,Adj. gen.
Peter Littlejohn,Colonel,5 June 1829,44th Nat.Inf.,On furlough
John Shapland,Colonel,5 June 1829,27th Nat.Inf.,"C.B., On furlough [dep."
Wm. Casenent,Colonel,5 June 1829,7th Nat.Inf.,"C.B., Sec. gov.mil."
William Croxton,Colonel,5 June 1829,21st Nat.Inf.,On furlough
Jas. R. Lumley,Colonel,5 June 1829,62d Nat.Inf.,"On furlough, Com. Meywar fd. fr."
William Comyn,Colonel,5 June 1829,24th Nat.Inf.,"On furlough, Com. Meywar fd. fr."
John Rose,Colonel,5 June 1829,30th Nat.Inf.,"C.B., On furlough, Com. Meywar fd. fr."
Jer. M. Johnson,Colonel,5 June 1829,Artillery,Com. Dum Duns
"Sir A. Macleod, Knt.",Colonel,5 June 1829,14th Nat.Inf.,"C.B., Com. Rajpootana fd. fr."
Edw. P. Wilson,Colonel,5 June 1829,64th Nat.Inf.,"C.B., Com. Rajpootana fd. fr."
Hastings Dare,Colonel,5 June 1829,37th Nat.Inf.,Mil. aud.gen.
J.A.P. MacGregor,Colonel,5 June 1829,Artillery,On furlough
Gerv. Pennington,Colonel,5 June 1829,Artillery,"C.B., On furlough"
Robert Hetzler,Colonel,5 June 1829,29th Nat.Inf.,"C.B., Com. Agra & Muttra"
Wm. Richards,Colonel,5 June 1829,5th Nat.Inf.,C.B.
Alex. Duncan,Colonel,5 June 1829,63rd Nat.Inf.,On furlough
Thos. Whitehead,Colonel,5 June 1829,56th Nat.Inf.,"C.B., On furlough"
Robt. J. Latter,Colonel,5 June 1829,9th Nat.Inf.,Com. Oude
Robert Patton,Colonel,5 June 1829,Euro. Reg.,"C.B., On furlough"
Wm. H. Perkins,Colonel,5 June 1829,67th Nat.Inf.,On furlough
Dun.M'Pherson,Colonel,5 June 1829,Artillery,On furlough
Clements Browne,Colonel,5 June 1829,Artillery,On furlough
William Hopper,Colonel,5 June 1829,Engineers,"C.B., Chief eng."
"Sir T. Anbury, Knt.",Colonel,5 June 1829,56th Nat.Inf.,"C.B., On furlough"
Wm. Innes,Colonel,5 June 1829,11th Nat.Inf.,"C.B., Com. Barrackpore."
Gab. R. Penny,Colonel,5 June 1829,Artillery,"C.B., Com. Barrackpore."
James Ahmuty,Colonel,5 June 1829,12th Nat.Inf.,"C.B., Com. Barrackpore."
James Cock,Colonel,5 June 1829,13th Nat.Inf.,"C.B., Com. Barrackpore."
Thomas Garner,Colonel,5 June 1829,Artillery,"C.B., Com. Barrackpore."
Mar. W. Browne,Colonel,5 June 1829,54th Nat.Inf.,"C.B., Com. Barrackpore. [Agra"
Robert Pitman,Colonel,5 June 1829,61st Nat.Inf.,"C.B., Com. fort,"
Chris. S. Fagan,Colonel,5 June 1829,61st Nat.Inf.,"C.B., Com. fort,"
Wm. S. Heathcote,Colonel,5 June 1829,71st Nat.Inf.,On furlough
